ticker,DropDate,Close,PctChange,up_10.0%_from_drop_date,price_at_up,Days_to_be_up_10.0%_from_drop
LYB,2020-03-12,32.33,-20.67%,2020-03-25,36.561126708984375,13
LYB,2020-03-13,32.87,-27.63%,2020-03-25,36.561126708984375,12
LYB,2020-03-16,24.49,-31.57%,2020-03-17,29.27696990966797,1
LYB,2020-03-17,29.28,-34.35%,2020-03-25,36.561126708984375,8
LYB,2020-03-18,28.47,-34.19%,2020-03-24,31.782228469848633,6
LYB,2020-03-19,30.34,-28.88%,2020-03-25,36.561126708984375,6
LYB,2020-03-20,29.47,-23.98%,2020-03-25,36.561126708984375,5
LYV,2020-03-12,36.2,-21.52%,2020-03-13,42.849998474121094,1
LYV,2020-03-13,42.85,-22.94%,2020-03-27,47.150001525878906,14
LYV,2020-03-16,36.31,-23.93%,2020-03-24,42.939998626708984,8
LYV,2020-03-17,33.92,-28.04%,2020-03-23,37.33000183105469,6
LYV,2020-03-18,29.5,-27.93%,2020-03-19,32.91999816894531,1
LYV,2020-03-19,32.92,-23.31%,2020-03-23,37.33000183105469,4
LYV,2020-03-20,33.97,-23.81%,2020-03-24,42.939998626708984,4
LYV,2020-04-07,37.85,-22.17%,2020-04-14,41.959999084472656,7
LYV,2020-04-08,37.76,-20.22%,2020-04-14,41.959999084472656,6
M,2020-03-12,6.25,-21.65%,2020-06-04,6.9546308517456055,84
M,2020-03-13,6.8,-24.52%,2020-06-08,8.089733123779297,87
M,2020-03-16,5.68,-27.09%,2020-06-03,6.658148288726807,79
M,2020-03-17,5.68,-30.09%,2020-05-27,6.2515435218811035,71
M,2020-03-18,5.25,-31.62%,2020-05-27,6.2515435218811035,70
M,2020-03-19,5.67,-27.69%,2020-05-27,6.2515435218811035,69
M,2020-03-20,5.1,-27.33%,2020-04-09,5.641636371612549,20
M,2020-03-23,4.07,-26.11%,2020-03-24,4.794543743133545,1
M,2020-03-24,4.79,-22.55%,2020-03-25,5.599282264709473,1
MAA,2020-03-20,72.49,-22.5%,2020-03-25,81.05154418945312,5
MAA,2020-03-23,70.14,-22.1%,2020-03-25,81.05154418945312,2
MAA,2020-03-24,73.88,-22.61%,2020-03-26,85.15217590332031,2
MAR,2020-03-18,61.68,-22.49%,2020-03-20,72.09497833251953,2
MAR,2020-03-19,64.57,-25.21%,2020-03-20,72.09497833251953,1
MAR,2020-03-20,72.09,-27.15%,2020-03-25,82.40943908691406,5
MAR,2020-03-23,67.79,-27.84%,2020-03-24,76.5030517578125,1
MAR,2020-03-24,76.5,-21.42%,2020-04-28,84.50714874267578,35
MCD,2020-03-20,130.83,-20.64%,2020-03-26,147.4500732421875,6
MCHP,2020-03-16,25.18,-21.39%,2020-03-17,28.21495819091797,1
MCHP,2020-03-17,28.21,-24.37%,2020-03-24,34.18299102783203,7
MCHP,2020-03-18,26.16,-24.47%,2020-03-23,29.573789596557617,5
MCHP,2025-04-09,44.25,-20.41%,2025-05-09,54.527164459228516,30
MET,2020-03-12,23.51,-21.39%,2020-03-13,26.52783966064453,1
MET,2020-03-13,26.53,-23.51%,2020-04-09,29.460609436035156,27
MET,2020-03-16,22.27,-21.88%,2020-03-25,24.708364486694336,9
MET,2020-03-17,23.62,-22.24%,2020-03-26,27.026329040527344,9
MET,2020-03-18,23.41,-20.54%,2020-03-26,27.026329040527344,8
META,2022-11-01,94.62,-22.16%,2022-11-10,111.18457794189453,9
META,2022-11-02,89.99,-27.72%,2022-11-09,100.84829711914062,7
META,2022-11-03,88.37,-25.28%,2022-11-09,100.84829711914062,6
META,2022-11-04,90.23,-22.82%,2022-11-09,100.84829711914062,5
MGM,2020-03-12,15.25,-20.44%,2020-04-29,17.442893981933594,48
MGM,2020-03-13,15.42,-21.79%,2020-04-29,17.442893981933594,47
MGM,2020-03-16,10.24,-23.85%,2020-03-24,12.168066024780273,8
MGM,2020-03-17,9.54,-33.08%,2020-03-24,12.168066024780273,7
MGM,2020-03-18,7.13,-40.84%,2020-03-20,9.101073265075684,2
MGM,2020-03-19,7.69,-45.71%,2020-03-20,9.101073265075684,1
MGM,2020-03-20,9.1,-49.97%,2020-03-24,12.168066024780273,4
MGM,2020-03-23,9.14,-46.57%,2020-03-24,12.168066024780273,1
MGM,2020-03-24,12.17,-33.97%,2020-03-26,13.436820983886719,2
MHK,2020-03-18,65.05,-25.35%,2020-03-24,77.29000091552734,6
MHK,2020-03-19,66.38,-27.95%,2020-03-24,77.29000091552734,5
MHK,2020-03-20,58.66,-32.07%,2020-03-24,77.29000091552734,4
MHK,2020-03-23,63.33,-32.82%,2020-03-24,77.29000091552734,1
MHK,2020-03-24,77.29,-30.19%,2020-04-08,85.08999633789062,15
MHK,2020-07-14,74.21,-22.49%,2020-07-22,83.87000274658203,8
MHK,2020-07-15,76.54,-23.89%,2020-07-24,85.01000213623047,9
MLM,2020-03-18,144.3,-21.58%,2020-03-19,162.03697204589844,1
MLM,2020-03-20,147.96,-20.11%,2020-03-25,175.35707092285156,5
MOS,2020-03-11,10.33,-21.87%,2020-04-09,11.681910514831543,29
MOS,2020-03-12,8.73,-29.25%,2020-03-13,9.916563987731934,1
MOS,2020-03-13,9.92,-30.94%,2020-04-09,11.681910514831543,27
MOS,2020-03-16,8.96,-28.38%,2020-04-06,10.20478630065918,21
MOS,2020-03-17,8.71,-28.21%,2020-03-24,9.637351036071777,7
MOS,2020-03-18,6.31,-28.85%,2020-03-19,7.403648853302002,1
MOS,2020-03-19,7.4,-23.59%,2020-03-20,8.637589454650879,1
MOS,2020-03-20,8.64,-21.66%,2020-03-24,9.637351036071777,4
MOS,2020-03-23,8.3,-20.18%,2020-03-24,9.637351036071777,1
MPC,2020-03-11,26.4,-23.09%,2020-05-18,29.426101684570312,68
MPC,2020-03-12,19.27,-28.88%,2020-04-09,21.579143524169922,28
MPC,2020-03-13,20.98,-32.69%,2020-04-28,23.936599731445312,46
MPC,2020-03-16,17.08,-34.72%,2020-03-26,19.482685089111328,10
MPC,2020-03-17,17.09,-38.45%,2020-03-26,19.482685089111328,9
MPC,2020-03-18,14.1,-41.6%,2020-03-20,15.954925537109375,2
MPC,2020-03-19,14.08,-38.8%,2020-03-20,15.954925537109375,1
MPC,2020-03-20,15.95,-36.95%,2020-03-25,17.77353286743164,5
MPC,2020-03-23,13.99,-33.32%,2020-03-25,17.77353286743164,2
MPC,2020-03-24,14.73,-27.74%,2020-03-25,17.77353286743164,1
MPWR,2024-11-15,568.44,-20.99%,2025-01-06,626.963134765625,52
MPWR,2024-11-18,582.78,-20.06%,2025-01-22,684.9008178710938,65
MRNA,2021-11-09,236.85,-21.59%,2021-11-19,263.7799987792969,10
MRNA,2021-11-10,228.96,-28.6%,2021-11-19,263.7799987792969,9
MRNA,2021-11-11,225.82,-29.36%,2021-11-18,251.41000366210938,7
MRNA,2021-11-12,231.19,-24.81%,2021-11-19,263.7799987792969,7
MRNA,2021-11-15,235.07,-20.71%,2021-11-19,263.7799987792969,4
MRNA,2022-01-24,157.3,-22.63%,2022-03-18,178.92999267578125,53
MRNA,2022-01-25,152.54,-22.4%,2022-01-31,169.3300018310547,6
MRNA,2022-01-26,154.96,-20.64%,2022-02-01,172.74000549316406,6
MU,2015-07-02,18.61,-21.85%,2016-12-22,22.63555335998535,539
MU,2020-03-17,36.49,-22.39%,2020-03-24,42.23545837402344,7
MU,2020-03-18,33.86,-22.41%,2020-03-23,37.335487365722656,5
MU,2025-04-09,77.75,-20.9%,2025-05-09,85.72557830810547,30
NFLX,2022-01-26,359.7,-22.61%,2022-01-31,427.1400146484375,5
NFLX,2022-01-27,386.7,-26.45%,2022-01-31,427.1400146484375,4
NFLX,2022-01-28,384.36,-23.34%,2022-01-31,427.1400146484375,3
NFLX,2022-04-22,215.52,-22.6%,2022-08-10,244.11000061035156,110
NFLX,2022-04-25,209.91,-29.22%,2022-08-08,233.49000549316406,105
NFLX,2022-04-26,198.4,-37.97%,2022-07-21,223.8800048828125,86
NFLX,2022-04-27,188.54,-35.76%,2022-07-20,216.44000244140625,84
NFLX,2022-04-28,199.52,-31.26%,2022-07-21,223.8800048828125,84
NFLX,2022-04-29,190.36,-26.71%,2022-07-20,216.44000244140625,82
NKE,2024-07-05,73.46,-20.62%,2024-08-16,81.06170654296875,42
NKTR,2018-06-07,794.55,-21.89%,2018-06-18,876.1500244140625,11
NKTR,2018-06-08,812.1,-32.61%,2018-08-10,896.25,63
NKTR,2018-06-11,795.3,-27.66%,2018-06-18,876.1500244140625,7
NKTR,2018-06-12,803.4,-23.93%,2018-08-09,890.5499877929688,58
NKTR,2018-06-13,802.05,-21.22%,2018-08-09,890.5499877929688,57
NKTR,2018-10-26,552.0,-23.53%,2018-11-01,610.3499755859375,6
NKTR,2018-10-29,548.55,-21.97%,2018-11-01,610.3499755859375,3
NKTR,2019-08-13,282.75,-21.29%,2019-09-16,318.29998779296875,34
NKTR,2019-08-14,280.8,-28.26%,2019-09-16,318.29998779296875,33
NKTR,2019-08-15,272.85,-35.21%,2019-09-11,300.29998779296875,27
NKTR,2019-08-16,271.5,-32.45%,2019-09-11,300.29998779296875,26
NKTR,2019-08-19,268.05,-27.56%,2019-09-10,298.6499938964844,22
NKTR,2019-08-20,256.65,-22.9%,2019-09-10,298.6499938964844,21
NOV,2020-03-10,11.15,-20.83%,2020-05-27,12.286579132080078,78
NOV,2020-03-11,9.66,-29.35%,2020-04-08,10.822566986083984,28
NOV,2020-03-12,8.06,-38.63%,2020-03-13,9.4326810836792,1
NOV,2020-03-13,9.43,-42.55%,2020-03-26,10.42413330078125,13
NOV,2020-03-16,8.21,-39.24%,2020-03-19,9.53460693359375,3
NOV,2020-03-17,8.73,-37.06%,2020-03-24,10.322209358215332,7
NOV,2020-03-18,7.85,-32.04%,2020-03-19,9.53460693359375,1
NRG,2020-03-18,18.53,-21.87%,2020-03-24,21.711036682128906,6
NRG,2020-03-20,19.65,-20.43%,2020-03-24,21.711036682128906,4
NRG,2022-12-12,30.29,-20.92%,2023-02-13,33.346797943115234,63
NTAP,2019-08-08,40.21,-21.36%,2019-09-09,46.131778717041016,32
NTAP,2025-03-06,90.44,-22.41%,2025-05-16,99.6109390258789,71
NTAP,2025-03-07,92.32,-20.19%,2025-06-03,102.71233367919922,88
NVDA,2018-11-23,3.59,-24.76%,2018-11-28,3.964709997177124,5
NVDA,2018-11-26,3.79,-22.7%,2018-12-03,4.215865612030029,7
NVR,2020-03-16,2321.78,-20.29%,2020-03-19,2709.419921875,3
NVR,2020-03-17,2271.55,-27.62%,2020-03-19,2709.419921875,2
NVR,2020-03-18,2286.27,-31.32%,2020-03-19,2709.419921875,1
NVR,2020-03-19,2709.42,-28.86%,2020-04-27,2990.699951171875,39
NVR,2020-03-20,2326.89,-28.49%,2020-03-24,2633.489990234375,4
NVR,2020-03-23,2175.0,-23.34%,2020-03-24,2633.489990234375,1
NWL,2017-11-08,21.99,-24.17%,2021-05-10,24.210678100585938,1279
NWL,2017-11-09,21.08,-20.03%,2021-05-04,23.20982551574707,1272
O,2020-03-18,31.2,-22.89%,2020-03-19,35.29228973388672,1
O,2020-03-19,35.29,-26.16%,2020-03-25,40.0047721862793,6
O,2020-03-20,34.81,-31.95%,2020-03-25,40.0047721862793,5
O,2020-03-23,31.81,-31.22%,2020-03-24,37.19344711303711,1
O,2020-03-24,37.19,-28.02%,2020-03-26,42.83815383911133,2
OKE,2015-12-10,12.14,-20.82%,2015-12-31,13.423032760620117,21
OKE,2015-12-11,11.06,-21.4%,2015-12-22,12.584776878356934,11
OKE,2020-03-11,24.76,-29.31%,2020-06-02,28.210735321044922,83
OKE,2020-03-12,19.61,-41.26%,2020-04-28,21.732864379882812,47
OKE,2020-03-13,21.17,-49.33%,2020-05-12,23.448436737060547,60
OKE,2020-03-16,17.23,-48.47%,2020-04-09,19.56927490234375,24
OKE,2020-03-17,14.81,-48.82%,2020-03-26,16.785480499267578,9
OKE,2020-03-18,10.59,-49.97%,2020-03-19,14.118814468383789,1
OKE,2020-03-19,14.12,-43.95%,2020-03-25,15.924153327941895,6
OKE,2020-03-20,14.24,-39.84%,2020-03-25,15.924153327941895,5
OKE,2020-03-23,13.51,-38.28%,2020-03-24,15.193745613098145,1
OKE,2020-03-24,15.19,-30.67%,2020-03-26,16.785480499267578,2
ON,2023-11-03,68.25,-21.26%,2023-12-07,75.83999633789062,34
OXY,2020-03-10,13.56,-27.79%,2020-04-29,15.870821952819824,50
OXY,2020-03-11,11.16,-39.93%,2020-03-13,13.487360000610352,2
OXY,2020-03-12,11.25,-51.6%,2020-03-13,13.487360000610352,1
OXY,2020-03-13,13.49,-57.53%,2020-04-29,15.870821952819824,47
OXY,2020-03-16,11.37,-51.69%,2020-04-06,12.71178913116455,21
OXY,2020-03-17,10.73,-46.89%,2020-03-26,12.134839057922363,9
OXY,2020-03-18,9.96,-36.98%,2020-03-25,11.349811553955078,7
OXY,2020-03-19,10.24,-23.01%,2020-03-25,11.349811553955078,6
OXY,2025-04-10,36.07,-20.16%,2025-04-24,39.93247985839844,14
PANW,2024-02-27,157.38,-22.14%,2024-08-20,184.0050048828125,175
PARA,2023-05-09,15.89,-21.68%,2025-09-12,18.740001678466797,857
PARA,2023-05-10,15.24,-28.6%,2025-09-11,17.413537979125977,855
PARA,2023-05-11,14.77,-25.17%,2023-12-08,16.306692123413086,211
PARA,2023-05-12,14.44,-22.25%,2023-06-08,15.937300682067871,27
PAYC,2020-03-13,222.64,-21.04%,2020-04-29,265.2524719238281,47
PAYC,2020-03-16,192.82,-21.35%,2020-03-17,212.93878173828125,1
PAYC,2020-03-17,212.94,-20.52%,2020-04-29,265.2524719238281,43
PAYC,2023-11-03,156.64,-23.56%,2023-11-14,173.64227294921875,11
PAYC,2023-11-06,158.48,-28.88%,2023-11-15,174.45985412597656,9
PAYC,2023-11-07,165.33,-34.25%,2023-12-01,183.35792541503906,24
PAYC,2023-11-08,165.01,-27.04%,2023-12-01,183.35792541503906,23
PAYC,2023-11-09,165.25,-20.76%,2023-12-01,183.35792541503906,22
PFG,2020-03-13,28.85,-21.77%,2020-05-26,31.75142478942871,74
PFG,2020-03-16,23.78,-20.34%,2020-03-25,26.44463539123535,9
PFG,2020-03-17,23.26,-21.89%,2020-03-25,26.44463539123535,8
PFG,2020-03-18,22.08,-22.23%,2020-03-25,26.44463539123535,7
PFG,2020-03-20,20.84,-21.48%,2020-03-24,24.026565551757812,4
PFG,2020-03-23,19.6,-21.69%,2020-03-24,24.026565551757812,1
PH,2020-03-13,129.71,-20.95%,2020-04-29,145.00485229492188,47
PH,2020-03-16,108.86,-20.07%,2020-03-26,120.68331909179688,10
PH,2020-03-17,113.72,-21.95%,2020-04-08,130.7040557861328,22
PH,2020-03-18,94.74,-23.02%,2020-03-24,106.79849243164062,6
PH,2020-03-19,96.35,-21.58%,2020-03-24,106.79849243164062,5
PH,2020-03-20,94.69,-24.14%,2020-03-24,106.79849243164062,4
PH,2020-03-23,90.19,-23.91%,2020-03-24,106.79849243164062,1
PH,2020-03-24,106.8,-20.77%,2020-03-26,120.68331909179688,2
PHM,2020-03-16,22.77,-23.53%,2020-04-27,25.75594139099121,42
PHM,2020-03-17,21.83,-30.53%,2020-03-26,24.309297561645508,9
PHM,2020-03-18,18.4,-35.33%,2020-03-24,20.87706756591797,6
PHM,2020-03-19,18.47,-36.95%,2020-03-24,20.87706756591797,5
PHM,2020-03-20,18.69,-39.2%,2020-03-24,20.87706756591797,4
PHM,2020-03-23,16.77,-37.68%,2020-03-24,20.87706756591797,1
PHM,2020-03-24,20.88,-31.26%,2020-03-26,24.309297561645508,2
PLTR,2025-02-27,84.77,-21.74%,2025-03-24,96.75,25
PLTR,2025-02-28,84.92,-22.35%,2025-03-24,96.75,24
PNR,2020-03-20,22.0,-24.87%,2020-03-24,24.989513397216797,4
PNR,2020-03-23,21.14,-26.9%,2020-03-24,24.989513397216797,1
PNR,2020-03-24,24.99,-25.76%,2020-03-26,28.13517189025879,2
PNW,2020-03-18,51.52,-22.89%,2020-03-25,57.08805847167969,7
PNW,2020-03-19,53.71,-22.17%,2020-03-26,62.336456298828125,7
PNW,2020-03-20,51.5,-22.67%,2020-03-25,57.08805847167969,5
PPL,2020-03-20,15.67,-20.36%,2020-03-25,17.711566925048828,5
PPL,2020-03-23,14.81,-20.89%,2020-03-24,16.922794342041016,1
PPL,2020-03-24,16.92,-21.59%,2020-03-26,19.65561866760254,2
PRGO,2016-04-28,77.8,-20.29%,2016-06-14,87.35276794433594,47
PRGO,2016-04-29,77.98,-23.33%,2016-06-14,87.35276794433594,46
PRGO,2016-05-02,77.53,-20.15%,2016-06-14,87.35276794433594,43
PRGO,2018-12-26,33.6,-22.99%,2019-01-08,37.087921142578125,13
PRGO,2018-12-27,32.71,-26.61%,2019-01-07,36.353092193603516,11
PRGO,2018-12-28,32.96,-29.49%,2019-01-07,36.353092193603516,10
PRGO,2018-12-31,31.99,-23.3%,2019-01-07,36.353092193603516,7
PRU,2020-03-12,35.05,-22.21%,2020-03-13,40.0543098449707,1
PRU,2020-03-13,40.05,-25.56%,2020-04-09,44.42910385131836,27
PRU,2020-03-16,32.81,-25.28%,2020-03-25,39.06279373168945,9
PRU,2020-03-17,35.4,-27.33%,2020-03-25,39.06279373168945,8
PRU,2020-03-18,34.95,-26.66%,2020-03-25,39.06279373168945,7
PRU,2020-03-19,33.58,-20.87%,2020-03-25,39.06279373168945,6
PSX,2020-03-13,43.23,-22.68%,2020-04-08,50.65343475341797,26
PSX,2020-03-16,38.38,-23.75%,2020-03-26,43.250244140625,10
PSX,2020-03-17,37.11,-26.51%,2020-03-26,43.250244140625,9
PSX,2020-03-18,34.17,-25.85%,2020-03-20,38.44731903076172,2
PVH,2020-03-13,49.92,-23.1%,2020-06-04,56.71451187133789,83
PVH,2020-03-16,40.41,-26.19%,2020-04-07,46.390159606933594,22
PVH,2020-03-17,37.12,-32.11%,2020-04-07,46.390159606933594,21
PVH,2020-03-18,32.97,-35.77%,2020-03-25,37.18756866455078,7
PVH,2020-03-19,33.65,-33.69%,2020-03-25,37.18756866455078,6
PVH,2020-03-20,31.34,-35.95%,2020-03-24,35.261680603027344,4
PVH,2020-03-23,28.84,-35.32%,2020-03-24,35.261680603027344,1
PVH,2020-03-24,35.26,-28.75%,2020-04-06,39.421207427978516,13
PVH,2022-03-09,74.84,-20.55%,2022-03-18,83.18951416015625,9
PVH,2022-03-10,73.78,-22.5%,2022-03-17,81.4209976196289,7
PVH,2022-03-11,72.05,-20.34%,2022-03-16,80.16912078857422,5
PWR,2015-10-21,19.18,-20.91%,2015-11-11,21.241857528686523,21
PWR,2015-10-22,18.96,-25.84%,2015-11-10,21.08487892150879,19
PWR,2015-10-23,19.11,-20.54%,2015-11-10,21.08487892150879,18
QRVO,2015-08-05,54.83,-20.31%,2016-07-18,60.65999984741211,348
QRVO,2024-11-04,71.37,-22.37%,2025-01-17,84.20999908447266,74
QRVO,2024-11-05,71.8,-28.06%,2025-01-17,84.20999908447266,73
QRVO,2024-11-06,72.86,-23.96%,2025-01-17,84.20999908447266,72
RCL,2020-02-28,78.51,-22.77%,2021-02-23,88.7968521118164,361
RCL,2020-03-02,78.66,-23.38%,2021-02-23,88.7968521118164,358
RCL,2020-03-03,76.34,-22.33%,2021-02-22,85.0300064086914,356
RCL,2020-03-10,50.95,-21.61%,2020-06-03,57.30133056640625,85
RCL,2020-03-11,43.75,-29.76%,2020-05-26,48.87031555175781,76
RCL,2020-03-12,29.85,-37.14%,2020-03-24,33.99031066894531,12
RCL,2020-03-13,31.88,-43.55%,2020-03-25,41.81981658935547,12
RCL,2020-03-16,29.52,-43.72%,2020-03-24,33.99031066894531,8
RCL,2020-03-17,27.28,-46.79%,2020-03-24,33.99031066894531,7
RCL,2020-03-18,22.02,-48.19%,2020-03-23,27.79770278930664,5
RCL,2020-03-19,22.1,-43.79%,2020-03-23,27.79770278930664,4
RCL,2020-03-20,23.48,-39.03%,2020-03-23,27.79770278930664,3
RCL,2020-03-23,27.8,-34.03%,2020-03-24,33.99031066894531,1
RCL,2020-03-24,33.99,-20.27%,2020-03-25,41.81981658935547,1
RCL,2020-04-03,24.05,-24.01%,2020-04-06,29.19794273376465,3
RCL,2020-04-06,29.2,-24.76%,2020-04-07,33.083106994628906,1
RCL,2020-04-07,33.08,-23.02%,2020-04-08,37.03731155395508,1
RCL,2022-05-13,60.77,-20.03%,2023-02-02,68.37505340576172,265
RCL,2022-06-15,39.14,-23.4%,2022-08-16,43.466575622558594,62
RCL,2022-06-16,34.67,-26.25%,2022-06-24,41.17885971069336,8
RCL,2022-06-17,36.78,-26.5%,2022-06-24,41.17885971069336,7
RCL,2022-06-21,36.51,-23.61%,2022-06-24,41.17885971069336,3
REG,2020-03-19,29.75,-20.75%,2020-03-26,33.563453674316406,7
REG,2020-03-20,27.98,-26.47%,2020-03-24,31.27250099182129,4
REG,2020-03-23,27.65,-27.15%,2020-03-24,31.27250099182129,1
REG,2020-03-24,31.27,-27.43%,2020-04-09,34.97446823120117,16
REG,2020-03-25,32.69,-20.61%,2020-05-26,36.35972595214844,62
RF,2020-03-12,7.55,-21.19%,2020-04-09,8.788143157958984,28
RF,2020-03-13,7.97,-25.06%,2020-04-09,8.788143157958984,27
RF,2020-03-16,6.63,-23.91%,2020-03-26,7.862236022949219,10
RF,2020-03-17,7.09,-25.04%,2020-03-26,7.862236022949219,9
RF,2020-03-18,5.87,-25.97%,2020-03-19,6.609066486358643,1
RF,2020-03-19,6.61,-22.26%,2020-03-26,7.862236022949219,7
RF,2020-03-20,6.59,-21.09%,2020-03-26,7.862236022949219,6
RL,2016-02-10,69.32,-23.35%,2016-03-01,76.86228942871094,20
RL,2016-02-11,68.24,-21.81%,2016-02-25,75.41019439697266,14
RL,2020-03-17,65.95,-23.01%,2020-04-09,72.85137176513672,23
RL,2020-03-18,66.02,-23.37%,2020-04-09,72.85137176513672,22
RL,2020-03-19,63.27,-20.66%,2020-04-09,72.85137176513672,21
RL,2020-03-20,59.76,-20.56%,2020-03-26,67.3338394165039,6
RMD,2019-01-31,89.48,-20.46%,2019-04-01,98.79898071289062,60
ROST,2020-03-18,56.84,-22.26%,2020-03-24,67.84916687011719,6
ROST,2020-03-19,61.61,-25.96%,2020-03-24,67.84916687011719,5
ROST,2020-03-20,60.57,-30.46%,2020-03-24,67.84916687011719,4
ROST,2020-03-23,59.64,-29.73%,2020-03-24,67.84916687011719,1
ROST,2020-03-24,67.85,-23.98%,2020-03-25,77.05306243896484,1
SCHW,2023-03-15,57.35,-23.07%,2023-07-18,63.90292739868164,125
SCHW,2023-03-16,55.74,-23.39%,2023-07-18,63.90292739868164,124
SEE,2020-03-17,18.05,-20.72%,2020-03-19,19.86703872680664,2
SEE,2020-03-18,15.85,-24.65%,2020-03-19,19.86703872680664,1
SEE,2020-03-19,19.87,-23.73%,2020-03-26,23.569536209106445,7
SEE,2020-03-20,21.69,-22.33%,2020-04-07,24.445491790771484,18
SIG,2017-11-27,44.01,-22.58%,2017-12-26,48.634769439697266,29
SIG,2017-11-28,44.72,-30.01%,2018-06-12,49.5571174621582,196
SIG,2017-11-29,44.12,-26.23%,2017-12-26,48.634769439697266,27
SIG,2017-11-30,44.04,-21.84%,2017-12-26,48.634769439697266,26
SLB,2020-03-11,15.43,-24.37%,2020-06-03,17.531665802001953,84
SLB,2020-03-12,12.8,-32.28%,2020-03-13,14.349319458007812,1
SLB,2020-03-13,14.35,-36.46%,2020-04-29,16.160743713378906,47
SLB,2020-03-16,12.8,-33.36%,2020-04-07,14.624582290649414,22
SLB,2020-03-17,12.43,-31.97%,2020-03-26,13.78102970123291,9
SLB,2020-03-18,10.7,-30.73%,2020-03-19,12.315908432006836,1
SLB,2020-03-19,12.32,-22.67%,2020-03-26,13.78102970123291,7
SLG,2020-03-16,35.95,-20.03%,2020-03-17,40.11879348754883,1
SLG,2020-03-17,40.12,-22.96%,2020-11-24,44.61174774169922,252
SLG,2020-03-18,33.96,-24.41%,2020-04-29,37.709964752197266,42
SLG,2020-03-19,34.15,-22.4%,2020-04-29,37.709964752197266,41
SLG,2020-03-20,31.32,-24.95%,2020-04-09,37.241180419921875,20
SLG,2020-03-23,28.11,-23.67%,2020-03-24,32.200252532958984,1
SLG,2020-03-24,32.2,-23.41%,2020-04-09,37.241180419921875,16
SMCI,2024-08-30,43.77,-20.68%,2024-10-16,48.75,47
SMCI,2024-09-03,44.18,-23.08%,2024-10-16,48.75,43
SMCI,2024-09-04,42.35,-25.63%,2024-09-23,46.59400177001953,19
SMCI,2024-09-05,41.46,-21.84%,2024-09-13,45.715999603271484,8
SMCI,2024-11-01,26.05,-20.44%,2024-11-21,29.700000762939453,20
SMCI,2024-11-04,26.03,-29.74%,2024-11-21,29.700000762939453,17
SMCI,2024-11-05,27.7,-39.77%,2024-11-22,33.150001525878906,17
SMCI,2024-11-06,22.7,-41.1%,2024-11-07,25.479999542236328,1
SMCI,2024-11-07,25.48,-37.97%,2024-11-19,28.270000457763672,12
SMCI,2024-11-08,24.52,-31.69%,2024-11-19,28.270000457763672,11
SMCI,2024-11-11,23.23,-24.33%,2024-11-19,28.270000457763672,8
SMCI,2025-03-03,36.07,-23.28%,2025-03-11,40.84000015258789,8
SMCI,2025-03-04,39.14,-22.74%,2025-05-14,45.0,71
SMCI,2025-03-05,38.9,-24.69%,2025-05-14,45.0,70
SMCI,2025-03-06,37.05,-22.1%,2025-03-11,40.84000015258789,5
SMCI,2025-08-12,46.43,-21.29%,2025-10-01,52.38999938964844,50
SNPS,2025-09-15,419.2,-24.0%,2025-09-18,480.1099853515625,3
SNPS,2025-09-16,425.97,-30.25%,2025-09-18,480.1099853515625,2
SNPS,2025-09-17,425.4,-23.82%,2025-09-18,480.1099853515625,1
SPG,2020-03-13,65.99,-20.08%,2021-01-14,73.68096923828125,307
SPG,2020-03-16,48.36,-23.13%,2020-06-03,53.57619094848633,79
SPG,2020-03-17,43.27,-30.77%,2020-04-09,50.11373519897461,23
SPG,2020-03-18,33.02,-38.22%,2020-03-19,40.97608184814453,1
SPG,2020-03-19,40.98,-39.24%,2020-03-25,45.827938079833984,6
SPG,2020-03-20,35.39,-44.11%,2020-03-24,40.23360061645508,4
SPG,2020-03-23,36.87,-42.96%,2020-03-25,45.827938079833984,2
SPG,2020-03-24,40.23,-36.48%,2020-03-25,45.827938079833984,1
SPG,2020-03-25,45.83,-20.92%,2020-04-29,50.57685470581055,35
SRE,2020-03-16,36.7,-20.98%,2020-03-17,40.7445068359375,1
SRE,2020-03-17,40.74,-24.45%,2020-03-25,47.70874786376953,8
SRE,2020-03-18,42.41,-24.72%,2020-03-25,47.70874786376953,7
SRE,2020-03-19,41.84,-20.73%,2020-03-25,47.70874786376953,6
STX,2016-04-20,16.48,-23.97%,2016-07-12,19.458171844482422,83
STX,2016-04-21,16.33,-22.21%,2016-07-12,19.458171844482422,82
STX,2016-05-05,12.85,-23.33%,2016-05-25,14.240593910217285,20
STX,2016-05-06,12.64,-22.84%,2016-05-25,14.240593910217285,19
STX,2016-05-09,12.5,-20.02%,2016-05-23,13.789774894714355,14
STZ,2020-03-16,114.3,-20.24%,2020-03-26,128.9016876220703,10
STZ,2020-03-17,114.02,-23.79%,2020-03-26,128.9016876220703,9
STZ,2020-03-18,111.09,-25.0%,2020-03-26,128.9016876220703,8
STZ,2020-03-19,112.75,-21.21%,2020-03-26,128.9016876220703,7
SWK,2020-03-17,76.95,-20.27%,2020-03-26,90.76681518554688,9
SWK,2020-03-18,66.3,-25.28%,2020-03-24,76.40357208251953,6
SWK,2020-03-19,70.9,-25.92%,2020-03-25,83.1662368774414,6
SWK,2020-03-20,67.25,-28.56%,2020-03-24,76.40357208251953,4
SWK,2020-03-23,60.97,-26.89%,2020-03-24,76.40357208251953,1
